game_id,date,team,player,pts,reb,ast,pm3,min,oreb,dreb,stl,blk,tov,fgm,fga,ftm,fta,pf,plus_minus
0022500685,2026-01-29,PHX,Nigel Hayes-Davis,0,2,0,0,2.3,0,2,0,0,0,0,0,0,0,0,-3
0022500685,2026-01-29,DET,Jaden Ivey,0,2,0,0,7.35,0,2,0,0,0,0,3,0,0,0,-9
0022500684,2026-01-29,DEN,Spencer Jones,1,1,0,0,15.233333333333333,0,1,0,0,0,0,3,1,2,2,-23
0022500682,2026-01-29,ATL,Keaton Wallace,0,0,1,0,2.15,0,0,0,0,0,0,0,0,0,0,4
0022500685,2026-01-29,DET,Bobi Klintman,0,1,0,0,3.783333333333333,0,1,0,0,0,0,1,0,0,0,0
0022500686,2026-01-29,MIN,Joan Beringer,0,1,0,0,3.466666666666667,0,1,0,0,1,0,0,0,0,0,-10
0022500529,2026-01-29,CHI,Patrick Williams,0,1,0,0,12.116666666666667,0,1,0,0,2,0,4,0,0,1,-10
0022500681,2026-01-29,MIL,Andre Jackson Jr.,0,0,0,0,3.466666666666667,0,0,0,0,0,0,1,0,0,1,1
0022500685,2026-01-29,DET,Chaz Lanier,0,0,0,0,3.783333333333333,0,0,0,0,0,0,1,0,0,0,0
0022500680,2026-01-29,PHI,Andre Drummond,0,0,0,0,3.783333333333333,0,0,0,0,0,0,0,0,0,0,-4
0022500682,2026-01-29,HOU,Jeff Green,0,0,0,0,2.15,0,0,0,0,0,0,1,0,0,0,-4
0022500682,2026-01-29,HOU,Isaiah Crawford,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,-4
0022500682,2026-01-29,HOU,JD Davison,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,-4
0022500686,2026-01-29,MIN,Leonard Miller,0,0,0,0,3.466666666666667,0,0,0,0,0,0,0,0,0,1,-10
0022500686,2026-01-29,MIN,Joe Ingles,0,0,0,0,3.466666666666667,0,0,0,0,0,0,1,0,0,0,-10
0022500685,2026-01-29,PHX,Rasheer Fleming,0,0,0,0,2.3,0,0,0,0,1,0,1,0,0,0,-3
0022500685,2026-01-29,PHX,Khaman Maluach,0,0,0,0,2.3,0,0,0,0,1,0,0,0,0,2,-3
0022500679,2026-01-28,SAS,Victor Wembanyama,28,16,3,0,28.596666666666668,3,13,2,5,4,8,15,12,15,4,6
0022500674,2026-01-28,ORL,Anthony Black,26,7,5,4,37.4,2,5,4,2,0,11,19,0,1,3,19
0022500674,2026-01-28,ORL,Paolo Banchero,31,12,4,1,38.46666666666667,4,8,1,1,1,11,23,8,10,1,27
0022500675,2026-01-28,NYK,OG Anunoby,26,3,5,2,33.733333333333334,0,3,6,2,0,11,18,2,3,3,18
0022500674,2026-01-28,MIA,Bam Adebayo,21,12,7,4,38.666666666666664,2,10,2,0,3,7,14,3,4,0,-4
0022500672,2026-01-28,CHI,Nikola Vučević,25,9,4,3,29.5,1,8,1,2,3,10,17,2,2,3,-11
0022500676,2026-01-28,CHA,Moussa Diabaté,18,19,2,1,33.075,7,12,2,1,3,8,9,1,2,1,30
0022500679,2026-01-28,HOU,Amen Thompson,25,7,4,0,35.88166666666667,3,4,4,1,2,11,23,3,3,0,-15
0022500677,2026-01-28,MIN,Naz Reid,23,8,3,3,27.985,1,7,3,1,4,9,17,2,2,4,6
0022500673,2026-01-28,ATL,Jalen Johnson,19,14,7,3,32.736666666666665,2,12,0,0,3,6,16,4,6,5,23
0022500673,2026-01-28,ATL,Dyson Daniels,15,6,9,1,35.38333333333333,2,4,5,1,1,7,11,0,0,2,9
0022500677,2026-01-28,MIN,Anthony Edwards,20,6,6,3,38.06666666666667,0,6,3,1,2,6,17,5,6,0,14
0022500671,2026-01-28,LAL,Luka Dončić,29,5,6,3,29.766666666666666,0,5,0,0,2,12,20,2,6,1,-23
0022500675,2026-01-28,NYK,Mikal Bridges,30,1,4,4,36.333333333333336,1,0,1,1,2,12,15,2,2,2,19
0022500677,2026-01-28,MIN,Julius Randle,31,5,4,0,33.61666666666667,3,2,1,0,1,12,21,7,7,3,2
0022500675,2026-01-28,TOR,Brandon Ingram,27,6,2,1,33.61666666666667,1,5,3,0,2,10,16,6,6,2,-14
0022500676,2026-01-28,MEM,Jaren Jackson Jr.,26,4,4,4,33.166666666666664,0,4,2,0,2,10,20,2,2,2,-8
0022500675,2026-01-28,NYK,Josh Hart,22,5,6,4,35.18333333333333,1,4,2,0,2,7,11,4,6,4,10
0022500679,2026-01-28,HOU,Alperen Sengun,18,10,7,1,35.775,5,5,2,0,1,7,20,3,7,5,-14
0022500678,2026-01-28,UTA,Keyonte George,19,7,7,3,32.7,1,6,2,0,2,6,15,4,6,4,-22
0022500671,2026-01-28,CLE,Donovan Mitchell,25,5,5,3,28.666666666666668,2,3,1,0,0,9,21,4,4,4,11
0022500678,2026-01-28,GSW,Moses Moody,26,5,0,5,25.95,3,2,2,0,0,9,15,3,4,0,28
0022500678,2026-01-28,UTA,Ace Bailey,19,7,4,3,34.06666666666667,1,6,2,1,0,8,15,0,0,3,-14
0022500674,2026-01-28,MIA,Simone Fontecchio,23,5,2,6,19.496666666666666,0,5,0,1,0,7,11,3,4,1,8
0022500678,2026-01-28,GSW,Stephen Curry,27,1,2,4,28.016666666666666,0,1,2,0,5,7,14,9,10,1,16
0022500672,2026-01-28,IND,Andrew Nembhard,18,6,9,2,33.7,0,6,1,0,1,6,14,4,4,2,10
0022500671,2026-01-28,CLE,Jaylon Tyson,20,6,6,3,29.383333333333333,2,4,1,0,1,8,15,1,1,2,29
0022500674,2026-01-28,ORL,Desmond Bane,23,1,5,3,36.583333333333336,0,1,2,0,1,10,16,0,0,2,-5
0022500679,2026-01-28,HOU,Kevin Durant,24,2,6,2,36.181666666666665,1,1,0,1,3,8,17,6,6,2,-9
0022500673,2026-01-28,ATL,Nickeil Alexander-Walker,21,1,3,5,30.9,0,1,3,0,2,7,15,2,2,2,15
0022500675,2026-01-28,TOR,Scottie Barnes,17,10,5,1,31.65,5,5,0,1,5,6,13,4,5,1,-14
0022500679,2026-01-28,SAS,De'Aaron Fox,18,5,8,2,33.54666666666667,0,5,0,1,5,6,11,4,4,0,5
0022500675,2026-01-28,NYK,Karl-Anthony Towns,8,22,2,0,35.00333333333333,7,15,0,1,2,3,11,2,2,0,19
0022500673,2026-01-28,ATL,Onyeka Okongwu,17,6,3,2,28.733333333333334,2,4,2,1,2,6,12,3,4,2,1
0022500677,2026-01-28,DAL,P.J. Washington,21,7,2,0,33.56666666666667,1,6,0,2,3,10,20,1,4,2,-12
0022500672,2026-01-28,CHI,Matas Buzelis,20,8,0,4,31.516666666666666,2,6,0,1,1,7,11,2,2,1,-8
0022500676,2026-01-28,CHA,Brandon Miller,26,1,3,4,29.75,0,1,0,0,3,9,17,4,4,0,31
0022500673,2026-01-28,BOS,Jaylen Brown,21,7,3,0,29.2,0,7,0,1,3,9,20,3,4,2,-24
0022500678,2026-01-28,UTA,Brice Sensabaugh,22,0,3,4,26.066666666666666,0,0,2,0,1,6,11,6,7,2,-7
0022500676,2026-01-28,CHA,Miles Bridges,20,6,3,4,28.383333333333333,0,6,0,0,1,8,11,0,0,1,32
0022500672,2026-01-28,CHI,Jalen Smith,13,11,3,3,27.668333333333333,1,10,1,0,2,5,9,0,1,3,-3
0022500679,2026-01-28,SAS,Stephon Castle,16,5,6,1,32.74666666666667,1,4,2,0,2,7,12,1,3,3,3
0022500678,2026-01-28,GSW,Al Horford,9,5,8,1,24.066666666666666,3,2,1,3,1,4,5,0,0,2,22
0022500678,2026-01-28,GSW,Brandin Podziemski,11,8,7,1,28.316666666666666,0,8,1,1,2,2,6,6,6,3,16
0022500678,2026-01-28,GSW,Gui Santos,16,3,4,2,21.55,1,2,1,2,1,6,7,2,3,3,6
0022500678,2026-01-28,UTA,Lauri Markkanen,18,3,2,1,33.21666666666667,0,3,2,1,1,6,14,5,5,1,-15
0022500679,2026-01-28,SAS,Keldon Johnson,17,7,5,1,26.68,1,6,0,0,1,8,15,0,0,4,18
0022500671,2026-01-28,CLE,Jarrett Allen,17,9,2,0,24.066666666666666,2,7,1,0,2,8,11,1,2,1,24
0022500678,2026-01-28,GSW,Will Richard,13,5,3,3,20.366666666666667,2,3,3,0,2,5,8,0,0,2,-3
0022500678,2026-01-28,UTA,Isaiah Collier,12,3,6,0,29.5,0,3,4,0,3,5,10,2,2,1,-2
0022500672,2026-01-28,IND,Aaron Nesmith,14,4,4,3,33.96666666666667,0,4,1,1,0,5,9,1,1,2,13
0022500674,2026-01-28,MIA,Andrew Wiggins,16,5,3,1,31.6,0,5,1,1,2,6,11,3,3,3,-15
0022500672,2026-01-28,IND,Pascal Siakam,20,3,5,1,36.13333333333333,1,2,0,0,2,6,16,7,8,3,12
0022500676,2026-01-28,CHA,LaMelo Ball,16,1,4,4,23.433333333333334,0,1,2,0,2,6,14,0,0,1,32
0022500674,2026-01-28,MIA,Norman Powell,22,2,1,2,28.216666666666665,0,2,0,1,3,8,17,4,4,5,-7
0022500674,2026-01-28,ORL,Jalen Suggs,16,5,4,1,29.171666666666667,1,4,0,1,2,6,15,3,4,2,-3
0022500671,2026-01-28,CLE,De'Andre Hunter,19,3,1,3,21.016666666666666,1,2,1,0,0,7,15,2,2,0,7
0022500672,2026-01-28,IND,Jay Huff,10,7,1,1,23.451666666666668,2,5,3,1,1,4,10,1,2,0,11
0022500676,2026-01-28,MEM,John Konchar,8,6,3,2,24.5,4,2,2,2,1,3,3,0,0,0,3
0022500672,2026-01-28,CHI,Ayo Dosunmu,19,4,4,0,28.5,1,3,0,0,1,8,15,3,4,2,3
0022500677,2026-01-28,DAL,Naji Marshall,18,6,1,0,32.25,2,4,0,1,2,7,14,4,5,3,1
0022500676,2026-01-28,MEM,Cedric Coward,17,2,5,3,26.833333333333332,0,2,0,0,1,6,9,2,2,0,-4
0022500672,2026-01-28,IND,Bennedict Mathurin,15,8,1,3,28.35,1,7,0,0,2,4,10,4,4,4,-7
0022500677,2026-01-28,MIN,Donte DiVincenzo,8,5,1,2,27.566666666666666,0,5,5,0,1,3,8,0,0,2,9
0022500679,2026-01-28,HOU,Tari Eason,10,6,0,2,24.766666666666666,3,3,3,1,0,4,10,0,0,4,-7
0022500674,2026-01-28,ORL,Tristan da Silva,12,2,4,2,20.866666666666667,0,2,3,0,1,5,9,0,0,1,3
0022500675,2026-01-28,TOR,RJ Barrett,14,8,3,1,24.016666666666666,2,6,0,0,0,3,13,7,8,2,-10
0022500678,2026-01-28,GSW,De'Anthony Melton,12,2,2,2,23.116666666666667,1,1,4,0,3,3,8,4,5,3,13
0022500677,2026-01-28,DAL,Brandon Williams,17,5,3,1,23.716666666666665,0,5,0,0,2,4,10,8,12,2,-2
0022500679,2026-01-28,SAS,Dylan Harper,16,4,3,0,22.05,1,3,0,1,2,8,11,0,0,1,18
0022500678,2026-01-28,UTA,Kyle Filipowski,12,4,3,2,16.833333333333332,2,2,2,0,2,5,5,0,0,3,8
0022500674,2026-01-28,MIA,Dru Smith,13,3,7,1,21.533333333333335,0,3,0,0,1,3,5,6,6,1,-7
0022500676,2026-01-28,MEM,GG Jackson,12,4,1,1,24.483333333333334,0,4,1,2,2,5,8,1,2,1,-11
0022500673,2026-01-28,BOS,Sam Hauser,12,7,1,2,25.433333333333334,2,5,0,1,0,5,9,0,0,1,-12
0022500678,2026-01-28,UTA,Jusuf Nurkić,11,5,5,1,22.633333333333333,2,3,1,0,4,4,7,2,2,2,-30
0022500672,2026-01-28,CHI,Josh Giddey,10,4,7,0,28.581666666666667,2,2,1,0,3,3,8,4,4,2,-1
0022500676,2026-01-28,MEM,Vince Williams Jr.,10,5,4,2,20.0,3,2,0,1,0,4,9,0,0,1,7
0022500673,2026-01-28,BOS,Derrick White,11,4,3,1,30.883333333333333,0,4,1,1,2,5,13,0,0,0,0
0022500675,2026-01-28,TOR,Sandro Mamukelashvili,9,4,1,1,24.516666666666666,0,4,1,3,3,4,8,0,0,2,-8
0022500673,2026-01-28,BOS,Luka Garza,11,6,6,0,23.866666666666667,5,1,0,0,4,5,10,1,1,1,3
0022500678,2026-01-28,GSW,Buddy Hield,13,3,4,3,17.216666666666665,0,3,0,0,1,5,8,0,0,0,-11
0022500673,2026-01-28,ATL,CJ McCollum,13,3,3,1,29.4,1,2,1,0,1,6,14,0,0,2,12
0022500671,2026-01-28,CLE,Dean Wade,11,5,2,2,17.933333333333334,0,5,1,0,0,4,5,1,2,1,17
0022500677,2026-01-28,DAL,Daniel Gafford,14,6,0,0,20.883333333333333,5,1,1,0,2,5,8,4,5,3,-6
0022500674,2026-01-28,MIA,Jaime Jaquez Jr.,13,4,4,1,27.57,1,3,0,0,4,6,10,0,0,5,2
0022500677,2026-01-28,DAL,Caleb Martin,4,8,5,0,32.485,1,7,2,0,1,2,7,0,0,1,-17
0022500675,2026-01-28,TOR,Collin Murray-Boyles,4,5,4,0,28.263333333333332,2,3,0,4,2,1,2,2,4,2,-9
0022500671,2026-01-28,CLE,Nae'Qwan Tomlin,8,4,3,0,28.533333333333335,3,1,2,1,1,4,6,0,0,2,8
0022500677,2026-01-28,MIN,Rudy Gobert,6,6,1,0,20.6,2,4,2,2,2,2,5,2,7,4,9
0022500674,2026-01-28,MIA,Pelle Larsson,8,9,2,0,27.816666666666666,2,7,1,0,1,3,7,2,2,0,-9
0022500679,2026-01-28,HOU,Reed Sheppard,9,5,0,1,25.983333333333334,1,4,1,2,1,4,12,0,0,1,-16
0022500672,2026-01-28,CHI,Coby White,14,2,4,1,31.566666666666666,0,2,0,0,0,5,15,3,4,3,-9
0022500679,2026-01-28,HOU,Jabari Smith Jr.,8,7,2,2,37.015,1,6,1,0,2,3,8,0,0,3,-12
0022500671,2026-01-28,LAL,LeBron James,11,3,5,0,27.133333333333333,1,2,1,0,6,3,10,5,6,3,-23
0022500674,2026-01-28,ORL,Jonathan Isaac,4,5,3,0,16.778333333333332,2,3,2,2,0,1,3,2,2,0,4
0022500672,2026-01-28,IND,T.J. McConnell,8,4,6,0,15.8,1,3,1,0,0,4,7,0,0,2,-7
0022500677,2026-01-28,DAL,Jaden Hardy,11,2,3,2,24.286666666666665,0,2,1,0,0,4,8,1,3,0,-1
0022500678,2026-01-28,GSW,Quinten Post,10,6,2,2,17.283333333333335,1,5,0,0,0,4,7,0,0,1,-3
0022500675,2026-01-28,NYK,Jalen Brunson,13,1,4,0,29.833333333333332,0,1,0,1,4,5,13,3,3,4,3
0022500673,2026-01-28,BOS,Hugo González,10,5,0,3,26.616666666666667,1,4,0,1,1,3,4,1,2,2,-3
0022500678,2026-01-28,UTA,Kyle Anderson,6,5,6,0,21.883333333333333,3,2,0,1,1,2,5,2,2,3,3
0022500676,2026-01-28,CHA,Kon Knueppel,10,1,6,2,25.866666666666667,0,1,0,0,0,4,8,0,0,2,23
0022500671,2026-01-28,CLE,Thomas Bryant,10,4,1,2,16.483333333333334,1,3,1,0,0,4,7,0,0,0,18
0022500675,2026-01-28,NYK,Landry Shamet,9,4,1,3,20.966666666666665,1,3,1,0,1,3,10,0,0,3,20
0022500673,2026-01-28,ATL,Corey Kispert,13,2,1,3,20.183333333333334,0,2,0,0,0,5,9,0,0,0,10
0022500677,2026-01-28,DAL,Dwight Powell,5,9,4,0,26.616666666666667,5,4,0,0,2,2,4,1,2,4,-5
0022500671,2026-01-28,LAL,Deandre Ayton,10,4,2,0,19.433333333333334,2,2,0,1,1,4,4,2,2,3,-20
0022500677,2026-01-28,MIN,Mike Conley,6,1,5,2,22.533333333333335,1,0,1,1,1,2,6,0,0,2,6
0022500674,2026-01-28,ORL,Wendell Carter Jr.,10,5,1,2,27.033333333333335,0,5,0,0,1,4,8,0,0,5,6
0022500672,2026-01-28,IND,Jarace Walker,16,0,0,2,21.531666666666666,0,0,0,0,0,6,8,2,2,0,-14
0022500673,2026-01-28,BOS,Anfernee Simons,12,1,1,2,18.75,1,0,1,0,2,5,7,0,0,1,-4
0022500671,2026-01-28,LAL,Gabe Vincent,11,3,1,3,24.516666666666666,0,3,0,0,2,4,6,0,0,1,-12
0022500675,2026-01-28,NYK,Tyler Kolek,5,1,10,1,20.066666666666666,0,1,0,0,3,2,4,0,0,2,23
0022500675,2026-01-28,TOR,Gradey Dick,11,3,0,1,15.6,1,2,1,0,1,2,7,6,6,0,-9
0022500675,2026-01-28,TOR,Immanuel Quickley,7,4,3,1,29.846666666666668,0,4,1,0,3,3,9,0,0,5,-4
0022500673,2026-01-28,BOS,Jordan Walsh,4,7,1,0,20.9,5,2,1,1,1,1,4,2,2,4,7
0022500671,2026-01-28,CLE,Craig Porter Jr.,7,1,3,1,15.3,1,0,2,0,0,3,5,0,0,1,16
0022500674,2026-01-28,ORL,Tyus Jones,5,1,9,1,19.416666666666668,1,0,0,0,1,2,3,0,0,1,9
0022500677,2026-01-28,MIN,Joan Beringer,9,4,1,0,15.916666666666666,4,0,0,1,0,3,4,3,4,2,11
0022500676,2026-01-28,CHA,Collin Sexton,6,4,4,0,17.35,1,3,1,0,2,2,10,2,2,4,-14
0022500673,2026-01-28,BOS,Payton Pritchard,12,4,0,0,27.9,0,4,0,0,0,5,11,2,2,1,-30
0022500676,2026-01-28,MEM,Jock Landale,10,3,0,1,25.95,1,2,0,1,1,4,9,1,2,1,-26
0022500677,2026-01-28,DAL,Max Christie,9,4,1,0,32.245,0,4,1,0,3,1,8,7,8,1,-10
0022500672,2026-01-28,IND,Johnny Furphy,2,7,2,0,21.85,1,6,1,1,0,0,4,2,2,1,2
0022500671,2026-01-28,LAL,Jake LaRavia,6,0,3,0,26.6,0,0,2,1,2,2,8,2,2,3,-9
0022500671,2026-01-28,CLE,Tyrese Proctor,8,0,3,2,10.666666666666666,0,0,1,0,0,3,5,0,0,2,-5
0022500671,2026-01-28,LAL,Bronny James,8,2,1,2,8.383333333333333,0,2,1,0,0,3,3,0,0,0,-1
0022500678,2026-01-28,GSW,Draymond Green,0,2,6,0,22.616666666666667,0,2,1,2,3,0,6,0,0,2,17
0022500671,2026-01-28,LAL,Jarred Vanderbilt,4,6,2,0,15.816666666666666,2,4,1,0,0,2,7,0,0,1,-11
0022500677,2026-01-28,MIN,Jaden McDaniels,8,2,2,2,30.416666666666668,0,2,0,0,0,3,8,0,0,4,-4
0022500679,2026-01-28,HOU,Clint Capela,5,4,0,0,8.518333333333333,2,2,0,2,0,2,4,1,2,0,3
0022500673,2026-01-28,BOS,Baylor Scheierman,6,3,4,0,16.616666666666667,1,2,0,0,0,1,5,4,5,0,11
0022500675,2026-01-28,NYK,Guerschon Yabusele,4,5,0,0,7.416666666666667,1,4,2,0,1,2,4,0,0,0,3
0022500671,2026-01-28,LAL,Jaxson Hayes,7,5,1,0,18.183333333333334,1,4,0,0,0,3,4,1,2,2,-6
0022500677,2026-01-28,MIN,Bones Hyland,7,4,2,0,12.25,0,4,0,0,1,3,6,1,1,3,3
0022500672,2026-01-28,IND,Micah Potter,7,3,1,2,16.92,0,3,0,0,0,2,5,1,2,1,-3
0022500676,2026-01-28,MEM,Kentavious Caldwell-Pope,0,2,4,0,21.166666666666668,0,2,3,0,1,0,5,0,0,1,-11
0022500672,2026-01-28,CHI,Kevin Huerter,4,4,4,0,17.4,1,3,0,0,0,2,5,0,1,2,2
0022500676,2026-01-28,MEM,Cam Spencer,4,0,6,0,28.0,0,0,1,0,2,1,8,2,2,1,-22
0022500676,2026-01-28,MEM,Jaylen Wells,6,2,0,0,25.383333333333333,0,2,1,1,1,3,8,0,0,3,-17
0022500671,2026-01-28,CLE,Sam Merrill,4,1,4,1,23.916666666666668,1,0,0,1,1,1,4,1,2,0,31
0022500673,2026-01-28,BOS,Amari Williams,2,6,2,0,15.183333333333334,0,6,0,1,2,1,3,0,0,1,-11
0022500673,2026-01-28,ATL,Mouhamed Gueye,5,4,2,1,18.563333333333333,2,2,0,0,0,2,3,0,0,2,-8
0022500679,2026-01-28,SAS,Harrison Barnes,9,1,1,1,28.766666666666666,0,1,0,0,0,4,6,0,0,1,1
0022500675,2026-01-28,TOR,Jamal Shead,3,2,1,1,22.57,0,2,2,0,3,1,4,0,0,1,-8
0022500679,2026-01-28,HOU,Josh Okogie,0,3,3,0,14.74,1,2,1,1,0,0,3,0,0,1,10
0022500674,2026-01-28,MIA,Kel'el Ware,4,4,0,0,6.666666666666667,2,2,0,1,0,2,5,0,0,0,-3
0022500676,2026-01-28,CHA,Ryan Kalkbrenner,6,4,0,0,14.925,2,2,0,0,1,3,3,0,0,0,-15
0022500673,2026-01-28,ATL,Luke Kennard,9,0,0,1,23.983333333333334,0,0,0,0,0,4,7,0,1,1,-6
0022500676,2026-01-28,CHA,Sion James,5,2,2,1,22.133333333333333,1,1,0,0,2,2,5,0,0,2,-8
0022500674,2026-01-28,MIA,Kasparas Jakučionis,2,2,1,0,19.933333333333334,1,1,2,0,2,1,4,0,0,3,-6
0022500679,2026-01-28,SAS,Devin Vassell,5,1,0,1,22.7,0,1,1,0,0,2,7,0,0,1,9
0022500678,2026-01-28,UTA,Walter Clayton Jr.,3,1,2,1,7.216666666666667,0,1,1,0,2,1,3,0,0,0,15
0022500677,2026-01-28,DAL,Ryan Nembhard,6,1,2,0,9.933333333333334,0,1,0,0,2,3,5,0,0,3,-9
0022500679,2026-01-28,SAS,Luke Kornet,0,4,2,0,18.733333333333334,2,2,0,1,0,0,0,0,2,0,8
0022500674,2026-01-28,ORL,Noah Penda,3,3,1,1,7.916666666666667,2,1,0,0,0,1,6,0,0,1,-16
0022500672,2026-01-28,CHI,Isaac Okoro,5,2,0,1,22.833333333333332,0,2,0,0,0,2,6,0,0,3,7
0022500671,2026-01-28,LAL,Drew Timme,6,2,0,0,12.0,2,0,0,0,1,3,5,0,0,0,-8
0022500671,2026-01-28,LAL,Marcus Smart,2,3,0,0,23.8,0,3,1,0,1,1,4,0,0,2,-18
0022500675,2026-01-28,NYK,Ariel Hukporti,2,5,0,0,7.8133333333333335,2,3,0,0,1,0,0,2,2,2,11
0022500671,2026-01-28,CLE,Lonzo Ball,0,5,2,0,12.0,0,5,0,0,2,0,0,0,0,1,8
0022500671,2026-01-28,LAL,Dalton Knecht,5,1,0,1,8.383333333333333,0,1,0,0,0,2,3,0,0,0,-1
0022500673,2026-01-28,BOS,Josh Minott,5,1,0,1,4.65,0,1,0,0,1,2,3,0,0,0,8
0022500676,2026-01-28,CHA,Grant Williams,2,3,1,0,19.616666666666667,1,2,0,0,1,1,5,0,0,0,-17
0022500672,2026-01-28,IND,Ben Sheppard,3,1,1,1,5.75,0,1,0,0,0,1,2,0,0,1,1
0022500674,2026-01-28,MIA,Nikola Jović,2,2,0,0,18.5,1,1,0,1,2,1,4,0,0,0,-4
0022500673,2026-01-28,ATL,Vít Krejčí,5,0,0,1,6.183333333333334,0,0,0,0,0,2,3,0,0,0,-10
0022500676,2026-01-28,MEM,Olivier-Maxence Prosper,4,1,0,1,10.516666666666667,0,1,0,0,1,1,2,1,2,0,14
0022500677,2026-01-28,DAL,Miles Kelly,0,2,1,0,4.016666666666667,0,2,1,0,0,0,0,0,0,0,-4
0022500671,2026-01-28,CLE,Larry Nance Jr.,0,3,0,0,12.033333333333333,1,2,1,0,1,0,3,0,0,1,-14
0022500679,2026-01-28,SAS,Julian Champagnie,2,3,0,0,20.85,0,3,0,0,1,1,4,0,0,1,3
0022500674,2026-01-28,ORL,Moritz Wagner,3,1,0,1,4.416666666666667,0,1,0,0,0,1,2,0,0,0,-3
0022500671,2026-01-28,LAL,Rui Hachimura,0,2,0,0,17.6,0,2,0,1,1,0,7,0,0,0,-17
0022500672,2026-01-28,CHI,Patrick Williams,0,3,1,0,17.116666666666667,1,2,0,0,1,0,2,0,0,3,2
0022500676,2026-01-28,CHA,Tre Mann,3,0,0,1,2.966666666666667,0,0,0,0,0,1,2,0,0,0,-4
0022500678,2026-01-28,GSW,Trayce Jackson-Davis,2,1,1,0,3.8333333333333335,0,1,0,0,2,1,1,0,0,0,-7
0022500678,2026-01-28,UTA,Svi Mykhailiuk,2,2,0,0,15.883333333333333,1,1,0,0,3,1,5,0,0,3,-16
0022500673,2026-01-28,ATL,Christian Koloko,0,2,1,0,12.55,1,1,0,0,0,0,1,0,0,3,14
0022500671,2026-01-28,LAL,Maxi Kleber,0,0,0,0,8.383333333333333,0,0,1,0,0,0,0,0,0,0,-1
0022500677,2026-01-28,MIN,Jaylen Clark,0,1,1,0,11.048333333333334,0,1,0,0,0,0,2,0,0,1,9
0022500675,2026-01-28,TOR,Ja'Kobe Walter,0,1,1,0,20.053333333333335,1,0,0,0,0,0,6,0,0,2,-19
0022500678,2026-01-28,GSW,Pat Spencer,1,1,0,0,3.8333333333333335,1,0,0,0,0,0,0,1,2,0,-7
0022500675,2026-01-28,TOR,Jonathan Mogbo,0,0,0,0,2.466666666666667,0,0,1,0,1,0,1,0,0,0,-10
0022500679,2026-01-28,HOU,Dorian Finney-Smith,0,2,0,0,19.435,0,2,0,0,2,0,2,0,0,2,-6
0022500679,2026-01-28,HOU,Aaron Holiday,0,0,1,0,0.8516666666666667,0,0,0,0,0,0,0,0,0,0,3
0022500675,2026-01-28,NYK,Jordan Clarkson,0,1,0,0,6.766666666666667,0,1,0,0,0,0,3,0,0,1,1
0022500676,2026-01-28,CHA,Liam McNeeley,0,1,0,0,6.1,0,1,0,0,0,0,2,0,0,0,-3
0022500676,2026-01-28,CHA,Josh Green,0,1,0,0,16.4,1,0,0,0,2,0,4,0,0,0,-12
0022500675,2026-01-28,NYK,Mohamed Diawara,0,0,0,0,6.883333333333334,0,0,0,0,0,0,1,0,0,0,8
0022500674,2026-01-28,ORL,Jase Richardson,0,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0,4
0022500679,2026-01-28,HOU,Jae'Sean Tate,0,0,0,0,0.8516666666666667,0,0,0,0,0,0,0,0,0,0,3
0022500672,2026-01-28,CHI,Julian Phillips,0,0,0,0,1.8833333333333333,0,0,0,0,0,0,0,0,0,0,2
0022500672,2026-01-28,CHI,Dalen Terry,0,0,0,0,3.433333333333333,0,0,0,0,0,0,0,0,0,0,1
0022500679,2026-01-28,SAS,Jordan McLaughlin,0,0,0,0,0.67,0,0,0,0,0,0,1,0,0,0,-2
0022500679,2026-01-28,SAS,Lindy Waters III,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,-2
0022500679,2026-01-28,SAS,Bismack Biyombo,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,-2
0022500672,2026-01-28,IND,Isaiah Jackson,0,0,0,0,2.546666666666667,0,0,0,0,0,0,0,0,0,2,-3
0022500673,2026-01-28,ATL,Keaton Wallace,0,0,0,0,1.3833333333333333,0,0,0,0,0,0,2,0,0,0,-5
0022500679,2026-01-28,SAS,Carter Bryant,0,0,0,0,3.32,0,0,0,0,0,0,0,0,0,0,-5
0022500678,2026-01-28,GSW,Malevy Leons,0,0,0,0,3.8333333333333335,0,0,0,0,0,0,1,0,0,0,-7
0022500675,2026-01-28,TOR,Jamison Battle,0,0,0,0,2.466666666666667,0,0,0,0,0,0,0,0,0,0,-10
0022500675,2026-01-28,TOR,Ochai Agbaji,0,0,0,0,2.466666666666667,0,0,0,0,0,0,0,0,0,1,-10
0022500675,2026-01-28,TOR,Garrett Temple,0,0,0,0,2.466666666666667,0,0,0,0,0,0,0,0,0,1,-10
0022500664,2026-01-27,WAS,Alex Sarr,29,12,3,3,36.11666666666667,6,6,2,6,2,11,29,4,5,1,16
0022500669,2026-01-27,BKN,Michael Porter Jr.,36,5,3,6,36.97833333333333,2,3,3,0,3,15,24,0,1,3,0
0022500666,2026-01-27,PHI,Paul George,32,5,5,9,32.96666666666667,0,5,2,0,1,11,21,1,2,3,13
0022500667,2026-01-27,OKC,Chet Holmgren,20,14,3,1,32.983333333333334,4,10,0,5,1,8,14,3,3,1,4
